nombre,id,lat,lon
Evin Kebap y Pizza,ChIJqdUTrqspQg0RuVhlTJgkd-U,40.4567358,-3.7058115
Bar Restaurante Cononda,ChIJSTkCWwcpQg0ReGlVnCGkt88,40.45951170000001,-3.7024209
Café Bar Alpy,ChIJDYEsfgApQg0RskLSOVkV9IU,40.4561327,-3.7027321
Rodilla,ChIJXUGHvwApQg0R0zMaiXoUkaQ,40.457625,-3.701694
Panadería Cafetería Audrey,ChIJS58RdgApQg0RZ44JgHX6Wig,40.455227,-3.7028454
Burger King,ChIJD_SmmwYpQg0RPKqE9DxtnlY,40.4579179,-3.700896199999999
La Cuchara de Tetuán,ChIJQ1J94AYpQg0RXxsBkjLcHWo,40.4600576,-3.7002091
Perla del Pacífico,ChIJwSiLzAYpQg0R3HYbbZZthF8,40.4589427,-3.6995583
Restaurante El Tío Taco,ChIJ9QWedAgpQg0Rgtqefs1oeYQ,40.4641069,-3.701713
El Rincón de Tetuán,ChIJK2PT9gYpQg0Rr6-XNi0ikyI,40.460943,-3.6995967
Restaurante Mirador de Castilla,ChIJn-DvKFUoQg0RBbNkCZLbfxw,40.4529349,-3.7052196
Mercado Municipal de San Enrique,ChIJK-lDqwEpQg0Rr0QywrpSbHU,40.4558274,-3.700491399999999
La Boutique del Pollo #2,ChIJG6-vjQYpQg0Ri7fOXJkVOys,40.4612244,-3.698896599999999
Restaurante Terras Galegas,ChIJj769Q6spQg0RHwbGyzj4g14,40.4545808,-3.707126
Real Estambul,ChIJJUPBoKopQg0Ri6Wygdqmr-c,40.4546248,-3.702982699999999
Restaurante Casa Adriano,ChIJ2-pY36opQg0R2IBB-O2vOfk,40.4544491,-3.7056023
Anduriña,ChIJ89Mp86opQg0RZU7HRY1FjV4,40.45566349999999,-3.7041465
Bar Restaurante La Plazuela,ChIJR01-wAApQg0RA_ysFeFqScw,40.45822890000001,-3.7018222
Bar La Muralla de Ávila,ChIJPbvMiaspQg0RGyx_ClNp4WI,40.4568209,-3.707943299999999
Restaurante Andoriña,ChIJzzA3tQYpQg0R3c_k0zRwB4E,40.4588859,-3.6988934
"Chalito Kitchen | Tetúan, Madrid",ChIJb961Yd8pQg0Rvvo24sFN41I,40.45769739999999,-3.7078613
El Jamón y El Churrasco,ChIJM4gcRAQpQg0RGfaKjZi-eHs,40.4604933,-3.696067300000001
Asador Donostiarra,ChIJ3S_krAUpQg0R_Bqjl0gCga0,40.4616628,-3.6957148
La Guisandera de Piñera,ChIJNT5AzhopQg0R0hLqnWQTezI,40.4622839,-3.6923399
El Molino,ChIJqdEPOxApQg0R-ZHyatOwuSQ,40.4659271,-3.6921363
La Cantina de la estación,ChIJDRwPZQQpQg0RbcJmgO1SkVU,40.4592563,-3.6957266
Restaurante L'abbraccio,ChIJ66xQvhopQg0R14S8Cs0KBFg,40.463413,-3.692554899999999
Mesón Txistu,ChIJRw7CFQUpQg0Rh_knfASFXyg,40.4626736,-3.6938771
Restaurante La Tagliatella,ChIJF-bmuxopQg0R7XOl_5HGRCU,40.4633594,-3.6917585
Restaurante Asador Casa Juan,ChIJc-56VgUpQg0Rpyh1N_qD68k,40.4639697,-3.6933123
La Selva,ChIJOfIWABspQg0RFlOxqNyvMZE,40.4612529,-3.691202499999999
Los Arroces de Segis,ChIJ8zIhVwUpQg0RH08RETEzJ4s,40.4639444,-3.6934167
El Mesón Gallego l Restaurante gallego Madrid,ChIJFy6SvAgpQg0R24FmupOvLgE,40.4646114,-3.6989004
Restaurante L'Albufera,ChIJT28e3BopQg0RLtyJ1e-I2ZY,40.4618006,-3.692039699999999
La Máquina Original,ChIJNT40iAQpQg0RECVK216OnHY,40.4598789,-3.6954319
Los Arroces de Segis 2,ChIJIfCbPAUpQg0RjjSI_io3Fps,40.4623323,-3.6934713
Restaurante Sotero,ChIJXxQnBQ8pQg0RiKhbca_a1wM,40.4660405,-3.695837900000001
La Pinta y la Viña,ChIJSzNGEQQpQg0RH-cBa_PzOfo,40.45978839999999,-3.6970161
Restaurante El Espigón (Madrid),ChIJLeNYlRopQg0Ri_oCCOmlBcQ,40.462894,-3.691451
Le Pain Quotidien,ChIJj236uBwpQg0R4nmrMfwr5ic,40.45788230000001,-3.691864
Restaurante Mesón Gallego II,ChIJxyh2XA8pQg0RmPF5D-pMi3k,40.4643818,-3.696944099999999
Ocafú Infanta Mercedes. Taberna Gallega,ChIJdbJMVAUpQg0RCRxBd3iG2ls,40.46401400000001,-3.6927846
La Antikaria,ChIJAffzOwQpQg0RL4NeGNVU7xQ,40.46058479999999,-3.697297099999999
Cristóbal Asador,ChIJH78u4A4pQg0RV029aYkz6-I,40.46609069999999,-3.696218599999999
100 Montaditos,ChIJqzIWJgQpQg0RKz1b4OwkSdU,40.46071329999999,-3.6979007
Matcha,ChIJ3eumagQpQg0ROpRrOTVtaYQ,40.4601651,-3.696362199999999
Shanghai mama (Infanta Mercedes),ChIJYyWfQQQpQg0Rq8oLn8zX6GE,40.460296,-3.696312
Restaurante Sabor Gaucho,ChIJFcvOkwQpQg0RILf1Dfw-0lM,40.4600287,-3.6944643
Restaurante Volcanes I Comida nicaragüense Centroamericana,ChIJhT8kIAIpQg0R81PQDAsVrFo,40.45517419999999,-3.6976849
Alfredo's Barbacoa,ChIJ9RC9YBkpQg0RPL1JhDKMkzc,40.4605735,-3.6872982
DiverXO,ChIJfUIagAMpQg0RRYLx9K82nJc,40.4578992,-3.6857765
Restaurante el escondite,ChIJp8gPSR8pQg0RvT2oZU4_wtM,40.4588788,-3.6837376
El Qüenco de Pepa,ChIJRZOQ2xgpQg0RGODGOU4e1yo,40.46007629999999,-3.6845477
Ichiban,ChIJJ0DSOh8pQg0RR5NQ1eyd-Y8,40.4581183,-3.6847162
El Olvido I Restaurante Chamartín,ChIJLWGeQhkpQg0RCEREqV9tnRU,40.4605438,-3.6869077
CARTA MARINA,ChIJdamg2R4pQg0RZ9DmGIIEDIM,40.4584927,-3.6853339
El Asador de Aranda,ChIJG9hl9xApQg0RBRqTfVu0jHo,40.4663351,-3.6905496
Restaurante Quenco,ChIJbwYkOh8pQg0R04Fg4JKBw0g,40.4585489,-3.6844147
Restaurante El Puchero,ChIJYUghHxkpQg0RLPuxInpbo1E,40.46072330000001,-3.6856023
El Hórreo Asturiano,ChIJLe1MiBkpQg0RaEX0n3DCmKs,40.462348,-3.6876026
Rast Café,ChIJO7uqEBopQg0RTCVZJZOPHS4,40.4632255,-3.688255
Restaurante De María - Felíx Boix,ChIJ6XXuGhopQg0RGRwc22DjgRg,40.4634639,-3.6882528
Sacha Restaurant,ChIJ9RC9YBkpQg0RruaSQUvhgDI,40.4608409,-3.687216600000001
Rodilla,ChIJWyAnHBEpQg0R4fRzobQH7iw,40.467564,-3.689471
Knight 'n' Squire,ChIJRyCU8RkpQg0RFOEoC32xt-M,40.4634119,-3.687064500000001
El Telégrafo,ChIJV-5PKhkpQg0R5hiZ5y4XLU8,40.45961730000001,-3.685192899999999
100 Montaditos,ChIJ06p3WBApQg0RurAcbra13o0,40.4659027,-3.6906351
Burger King,ChIJIfhoQxApQg0Re_ViEiQpf_U,40.4657485,-3.6909094
Asgaya,ChIJyduziRkpQg0RHPRZoJF3bxY,40.4625697,-3.6875835
Restaurante Pelê-Melê,ChIJRxLcG3AoQg0RvV57_UAOKX0,40.45888219999999,-3.6801875
EL CACIQUITO,ChIJpRPksxkpQg0RPNjuphNasFk,40.4626578,-3.6854239
Restaurante Marbella SA,ChIJk-C1HSQpQg0R4HGNBn2T1kg,40.4591556,-3.6764639
Restaurante Samm,ChIJzY-4Mi4pQg0RhSy_plM6928,40.4641899,-3.669989599999999
Posada de el Chaflán,ChIJtX2O-TopQg0RwbzxSQ5Zvxo,40.4668563,-3.674274699999999
Pollería Ángel Madrid - Tienda Selecta: Aves y Caza.,ChIJ16OuLyEpQg0R6C9nh383Qf0,40.45742329999999,-3.6780318
Taberna El Papelón,ChIJRVusRCEpQg0R3oIpSRRSa-w,40.4589154,-3.678715399999999
Nuevo Gerardo,ChIJ1QymnyEpQg0RqS3iBPK0IMQ,40.4581274,-3.6794125
Goiko Grill,ChIJeb67liEpQg0RenPtp7FnmS4,40.4583455,-3.6808879
McDonald's,ChIJkQyN8iEpQg0RRUdt0edYMxo,40.45882,-3.681568999999999
Rodilla,ChIJ3TvKrSYpQg0RGPpWSl3Tahg,40.45905,-3.677268000000001
Pasta Mito,ChIJ16OuLyEpQg0RpaSMioFdq8M,40.4574716,-3.6782494
Santa Teresa Shop Chamartín,ChIJx6OuLyEpQg0Rr3VvqNs0dFY,40.45742320000001,-3.6780321
Restaurante Le Coq,ChIJPf3o0SYpQg0R6nmL6nmIDeQ,40.457522,-3.677283399999999
Restaurante Paipái,ChIJtfgePSQpQg0RQWumstr-w_E,40.4602022,-3.676080899999999
Marisquería Norte Sur,ChIJtUn1XSYpQg0RtmlUVSjLfo4,40.4583494,-3.674713699999999
Lizarran,ChIJq1IbKh8pQg0RQVpR-ifA6jg,40.4590149,-3.685154499999999
Cinco Jotas Padre Damián,ChIJT1bE1B4pQg0R568UPwbZwoE,40.459121,-3.6852319
Rocacho,ChIJ3VA-3h4pQg0RHYqgWgcIiPI,40.45808719999999,-3.6853181
99 Sushi Bar Eurobuilding,ChIJ94mmxB4pQg0RcOjrET6F-KA,40.4585706,-3.685770499999999
La Damasquina,ChIJESvJPyYpQg0RIg_68_GQJ5I,40.45826,-3.6733
Telepizza Costa Rica - Pizza y Comida a Domicilio,ChIJha_qCscpQg0Rbeox7USgZFw,40.4587149,-3.6731623
El del Medio,ChIJu4YzISYpQg0RbB5Q4etTJpM,40.4581157,-3.6727315
Rubaiyat Madrid,ChIJD0-oZxkpQg0RthCdBdq7ops,40.46086699999999,-3.6868083
Nouba,ChIJ60ZqWhkpQg0R7BdQICQX-oI,40.4592647,-3.687576199999999
Lagarejo Bar,ChIJa5k7mBkpQg0RrO1WzxwbBss,40.46229719999999,-3.686532799999999
Bunji - The Place,ChIJj6FEkBkpQg0RKXfNJMHZBSY,40.4624284,-3.6868626
Bienmesabe Pozas,ChIJd73N1BkpQg0R6XoMjZIZJJ4,40.4642489,-3.6851477
Gourmets Seville,ChIJmylpjxkpQg0ReDRiInSTUpE,40.4624023,-3.687263
Thai Arturo Soria - Restaurants,ChIJX5c-UdMuQg0RyeV69z7QT8I,40.4600549,-3.661853
Restaurante Asador Pepito's,ChIJx_uVajIpQg0RK9CsDrorf5g,40.4661751,-3.6660942
Club de Tenis Chamartin,ChIJtXZMcS4pQg0RrUcOu5Ld7S0,40.4608375,-3.6674007
Beef Place Restaurante,ChIJS2GzFNQuQg0RGZ31OUNgwEc,40.4589867,-3.6583364
Pizza Jardín,ChIJjbMvqzEpQg0RcgVx5HQ_3Rs,40.46761089999999,-3.6720117
La Terracería,ChIJ-xSGrS4pQg0RE3V6a0Hz5OU,40.46008939999999,-3.667761299999999
Bambú Garden,ChIJj1peSi0pQg0Rxo8UYCLTV1s,40.4638287,-3.6625476
El Enfriador,ChIJ36wXGyQpQg0RkDgfrtsuLss,40.4601153,-3.6768872
Rafa Cafetería Restaurante,ChIJB3XOkdQuQg0RhQl10mj_Zmg,40.4590875,-3.6606266
La Taberna de Rafa,ChIJpVdBXtgoQg0RqY50OxMvPDE,40.4532519,-3.6746098
Restaurante Gran Hong Kong,ChIJOwM69NQuQg0RYVNk8rpeMBw,40.4585196,-3.6600342
VIPS,ChIJbe6lxiYpQg0RvMKW9bcqViw,40.457775,-3.67668
Go! Sushing Arturo Soria,ChIJRcJZGNUuQg0RheXyMnaQjjE,40.4570618,-3.6610467
Restaurante Casa Pello,ChIJS2zsTSEpQg0RSupTC7MJylE,40.4588653,-3.6778279
Ginos,ChIJF3w_xiYpQg0RFtdEiAhsiTQ,40.457775,-3.67668
Taberna del Sumiller,ChIJN-1AeigpQg0RYFX1L1Cx-II,40.4566198,-3.6720813
Los Barriletes Bar,ChIJaWpEoSgpQg0Rz5jdB5CS--E,40.45868490000001,-3.6721393
LA PARRILLA,ChIJBWE0oSgpQg0RYvzj4EwfsYI,40.4586844,-3.6722428
Gracias Padre - Los Cabos Beach - Restaurante Mexicano,ChIJe7fACmMpQg0RUX98A2erEtw,40.4587141,-3.6723067
La Terraza,ChIJ-2Xr3zIpQg0R6pjGmLGKeOc,40.45821420000001,-3.672717999999999
New Taxi Bar,ChIJbzFpIiYpQg0R1-CJSafU724,40.45804229999999,-3.672726999999999
Casa Garcia,ChIJ6QQKwTkpQg0RWq2joGEUr0g,40.4581193,-3.672861100000001
Kanbei Urban Food,ChIJRXVnESYpQg0RzdV2X0a33Bw,40.45874309999999,-3.673386200000001
Gamma,ChIJxVZtAQApQg0RQhYURRFwztA,40.459084,-3.673668499999999
Sen Omakase,ChIJh12gFQApQg0R97bQnRmGqpU,40.462222,-3.6700476
Empanadas Tita de Buenos Aires,ChIJtyn6Wn0pQg0Ru2sKfKtStC8,40.4582813,-3.6736242
HARRYTOKYS CHAMARTIN,ChIJhS6scFspQg0RpAh4lZAJM9Q,40.45592610000001,-3.6706018
BÁSICO Chamartín | Sandwich Co.,ChIJbxXJInQpQg0Ro6D-tzyMn6k,40.4582913,-3.673828799999999
La Clasica,ChIJaRDFRSYpQg0RucsxjGOt2PY,40.4578812,-3.6740082
LaLanda,ChIJex98WyYpQg0RtHdIsyBJ5fY,40.4581791,-3.6745089
Restaurante La Vegana de Madrid,ChIJF9ocMdguQg0RI_t687jxaLk,40.4573345,-3.6514393
Muchi fusion food,ChIJUex5OdIuQg0R3xZEU6uGhaA,40.463437,-3.658308
Restaurante Japonés - KICHI,ChIJN6BputcuQg0RuN5LubJZtuI,40.4568727,-3.653551999999999
Burger King,ChIJBcLIadQuQg0Rm_8gMn6av40,40.45899869999999,-3.6589471
Telepizza Carretera Canillas - Comida a Domicilio,ChIJQ7yWjdwuQg0RO9JBn67zgvY,40.4631587,-3.6559616
Brown Square,ChIJTWf9wsYuQg0RmlsCHUZzuHg,40.4635347,-3.6581364
La Esquina de Mesena,ChIJiXs4BNMuQg0RL5-2F3MqOqY,40.4621789,-3.660161699999999
GULAH Po boys,ChIJlUcJyWkvQg0RvQtkhAd0gts,40.45901539999999,-3.659176099999999
Restaurante Vicen's,ChIJ4127d7wvQg0Rlb7CHcIsqrg,40.4595418,-3.6595926
Caserísimo,ChIJxxv6w-AvQg0RhAKotu8fpyM,40.458177,-3.6588834
Panela Café,ChIJA70WZbovQg0RnR_rA3RAijI,40.4580467,-3.6587389
WOK ORIENTAL SUSHI,ChIJl_NmoPAvQg0Rpf6PKT-kaNg,40.45792129999999,-3.660232299999999
La abuela Take Away,ChIJ8Sn8OtQuQg0RTLsb7Z3QjU4,40.4583845,-3.658109099999999
Empanadas Malvón,ChIJVzwyxEsvQg0R3HJNANhoApY,40.4583096,-3.6581559
La xhulapona,ChIJwWqwfwAvQg0RyFbb0bM4zTw,40.458032,-3.6583671
El Jardín de Arturo Soria,ChIJnaaiAZ4vQg0RNCStYwZn5Vk,40.4602035,-3.661971
Nipanparo S.L.,ChIJscJZGNUuQg0RYojgBxMd-tA,40.4570618,-3.6610468
Restaurante Los Cedros,ChIJFyMO0ScpQg0RgNvgzAeo4P4,40.45956569999999,-3.662937899999999
Mixture Restaurante Madrid,ChIJDQLZmEMvQg0RxKyz1Y21m3E,40.45512679999999,-3.658926499999999
Cafetería Orfe,ChIJNya3PdYuQg0RaMbVnzslgcU,40.4558538,-3.6559184
uchifunye,ChIJXfqWnu4vQg0R-R7Gc07d69s,40.463437,-3.658308
Joe’s BBQ & Grill,ChIJNxN3X-wvQg0R2GYHnu6dckg,40.4545794,-3.6594016
Salsa malsa,ChIJHf92A6gvQg0Rpdy767eZn70,40.4636441,-3.6582022
KUNGFU NOODLE HORTALEZA 武功牛,ChIJEW0KVqgvQg0RkCd7CVA76m8,40.46357669999999,-3.6577431
Acuario Restaurante,ChIJWbnVKjkvQg0RJneFmSTXnV0,40.45445619999999,-3.658791399999999
Rodilla,ChIJPSq9z48vQg0RBNtXa9tERWY,40.455237,-3.655294
Mussu,ChIJI4q42UkvQg0R6Bb7634AyL0,40.4537708,-3.6575826
Restaurante Tu Gran Noche,ChIJc-7pdX8pQg0RSaitVDgKauU,40.4534661,-3.6579275
Urban Beach Madrid,ChIJ6cwBIyovQg0R8adoHO_iaEI,40.453466,-3.657646499999999
Bar - Restaurante Chill Out,ChIJ_2jsIyovQg0R6klZnSE945c,40.453144,-3.657436099999999
Trattoria da Piero,ChIJY0-pfiIvQg0Rcb84n0EjEIA,40.462937,-3.6529596
Marisquería Hermanos Álvarez,ChIJCao7H9AuQg0R02DV8oW7ozM,40.465021,-3.6532768
El Rinconcito de la Morena,ChIJp7923NYpQg0RJAIYz8iLeQo,40.4534992,-3.6645654
Publiquattropromociones,ChIJQVHlPGwvQg0RA7kuRX6j0a0,40.4534207,-3.6542783
Pollo Que Sé MADRID,ChIJh7XycCkvQg0R96w0zp5Db-k,40.45207790000001,-3.6565851
Mr Chicken Hortaleza - Pollos al Carbon,ChIJKbb3XDgvQg0R8OElB0hjsHI,40.4633628,-3.6515117
Casa Lolo,ChIJzTEqVKQvQg0RDfov-epg8FA,40.4632908,-3.6512741
El 26 De Palermo,ChIJVVXpEtkuQg0RORiD01h7hSs,40.45901629999999,-3.648905399999999
Cafetería Churrería Llorsan,ChIJ23jW_touQg0RbciahwjwWeQ,40.4630483,-3.6499502
Hostelería Enrique Hurtado,ChIJLfn_ZtkuQg0RAhxXp-5pAms,40.45965049999999,-3.6485015
San Juan,ChIJ3SBn5SsvQg0Rri45Lb2zRMY,40.45075879999999,-3.6576954
Playa de Madrid 1932,ChIJ-aL418uHQQ0R993aS4J2-68,40.470731,-3.752296399999999
Villa Panthera La Zarzuela,ChIJuymn8nqHQQ0RddjjDX0Kd4M,40.4666727,-3.7588259
Restaurante El Ventanal,ChIJq6o6LeApQg0RX3qKJ03BF1Q,40.4750878,-3.742798399999999
MEXITA 🇲🇽 Taco Bar/cocina fusión,ChIJ9cXJKWuJQQ0RgI76XsCu07A,40.46599039999999,-3.759392500000001
D.SPOT CAFE,ChIJGV52_acpQg0Ro1UKQXno77o,40.47546749999999,-3.7427511
Isama,ChIJr7jDWugpQg0RPMcmE76BjHs,40.4750219,-3.731507699999999
LATERRAZA28035,ChIJb1fXesEpQg0RMj-uXTxTphU,40.4698248,-3.728247000000001
Cafeteria del ICEX,ChIJoyhGVACHQQ0R71YwHzItDUg,40.47746749999999,-3.743866199999999
Bar Restaurante del Caz,ChIJwSWBmcEpQg0Rf5x0ORBz9ts,40.4719585,-3.727630099999999
Mesón del Monte,ChIJt6mqIeopQg0RvTwRXTRkLPQ,40.4745443,-3.7280797
Restaurante Casa Mariano,ChIJQU5omOkpQg0RJi9efPOjTeA,40.47503999999999,-3.729442999999999
Pacomerselosdedos,ChIJxQPStUQpQg0RX_0jyJUzLYw,40.4709261,-3.7277148
Aurea MG sociedad inmobiliaria,ChIJ7WEQOugpQg0RyzbLkB2hf-8,40.4709261,-3.7277148
La Parra,ChIJEVQanb8pQg0R5wuMrcAgdMU,40.47077489999999,-3.7222723
La Artesana de Los Olmos,ChIJR5TJKnkpQg0RWsjMkaPDRvM,40.4687135,-3.7229643
"LA ORENSANA, CERVECERÍA",ChIJC_efUr8pQg0RGpJ0oIq3PgQ,40.4683536,-3.7224448
Bar La Orensana,ChIJ3Xr36owpQg0Re1DR_QU9a6E,40.4683216,-3.7224312
Bar La chicharrita,ChIJ5a44ETEpQg0R1kntsFtsnAU,40.47480090000001,-3.7295262
Danny's Jazz,ChIJoxEWqeopQg0RAvKJi7BC3Us,40.4736132,-3.723625
Entrenamiento de perros,ChIJb9XZQaEpQg0R622YL6Kwaw4,40.4730989,-3.7197183
Medina,ChIJKRsf7hQpQg0R3v9S-1IADQ8,40.4724835,-3.7191067
PizzaHopi,ChIJOUkB84UpQg0RnDqd9MaNLw0,40.47259929999999,-3.7190718
Pizzería Nature,ChIJHQP3D74pQg0RYxWBBjjaAGQ,40.47285269999999,-3.7191429
Silos Restaurante,ChIJJ_1JGr4pQg0RS4_5Igs8FAw,40.4729151,-3.718983700000001
Casa Pepe,ChIJsZw4y6IpQg0RJKGzFltDJy0,40.4721109,-3.7130725
Pollo a la Brasa Buitrago,ChIJ668Vyb0pQg0RNGORlamwKBo,40.47134450000001,-3.7170856
Sabores,ChIJeyxFtL0pQg0RpqcMrGp0nbo,40.47134450000001,-3.7170856
Restaurante Esmeralda,ChIJV8on8LwpQg0RFX4SI3KzZmQ,40.47053249999999,-3.715094999999999
Restaurante asiático fa,ChIJ75s5q78pQg0RJPpYsyUfZxs,40.4703611,-3.7147589
Happy Sushi,ChIJIUwd8JUpQg0RLym5ZWEpgY8,40.4741812,-3.7185224
Pizzería Carlos,ChIJ7e72V5ApQg0RpsXMzCdNNhw,40.4730809,-3.7148116
La Costa,ChIJ19zPspUpQg0R0PazbMsbm0w,40.4757091,-3.719837800000001
Ginos,ChIJI3AMTZQpQg0Rr8QYqlE77kk,40.47601239999999,-3.719725500000001
Bar restaurante D'Tapas & Copas,ChIJu9JiIpgpQg0R3vwBLJMEUEY,40.4750657,-3.7126947
Bar El Divino - Especialidad en Gallinejas y Entresijos,ChIJIQ3Ia5gpQg0RrM9LX3widhU,40.47464719999999,-3.7114609
Cafeteria Los Poetas,ChIJUYRCCLwpQg0RsxUBNZRM5PA,40.46845139999999,-3.7175186
Restaurante Asiatico Fa,ChIJMWUy5bwpQg0RqGIljju4cYA,40.4695729,-3.715235099999999
Restaurante japones SUSHI SPA,ChIJOSfZ7pUpQg0RRvYfalEMJ28,40.4695729,-3.715235099999999
Just Menú Express,ChIJuZSrjbwpQg0RVuSrGpHgD_4,40.46954030000001,-3.7151002
Cerveceria El Rompido,ChIJVcW-NrwpQg0RNw4VkrIMk84,40.4701483,-3.715202799999999
origini,ChIJwRiBYvcpQg0R4A0-aCMMzQc,40.4695017,-3.7149449
Croquetas y Cocretas,ChIJDS41mrwpQg0RuOpq-FfTEUk,40.4689504,-3.7148245
Desfase l Restaurante Mirasierra,ChIJOZGmoVwpQg0R-hBUK6zaYko,40.4703611,-3.7147589
ITOS MADRID BURGER & BAR,ChIJqWk7xzwpQg0RYzfAp3aC7jw,40.4713629,-3.7136203
Arroz mio,ChIJFwChP0spQg0RAXdyu6Iu0Lk,40.4742304,-3.7185742
Pizza Lobby,ChIJ32aukkEpQg0RlZIOeHqIKuQ,40.47429959999999,-3.7189191
Restaurante Hawaii,ChIJE9S77pUpQg0RX6eIlVuSXk0,40.4742992,-3.7189078
DORRADOS MADRID | Restaurante Iraní & Carnes Madrid,ChIJYzflqQopQg0RDrIN0sLqJXw,40.4744401,-3.7198215
Bar Restaurant Latín Madrileño,ChIJmSDYQwEpQg0R0aoSMFPMCmE,40.47255029999999,-3.7131972
El Rincon de la Artesana,ChIJ6SJG9DwpQg0R_n9ZWJE0E0Y,40.473174,-3.7130465
Crepier madrid,ChIJO5KBVgApQg0R3W2Fn6843DQ,40.4737883,-3.71374
Bar Torres,ChIJ9zv1SZYpQg0RefBevEP9Dfw,40.47497660000001,-3.7159735
CHINA LING,ChIJ08h6v6IpQg0RUrb7FN1fOLY,40.4723968,-3.7119689
Asador Sama,ChIJZeHP6pcpQg0RUEc6ariFJrs,40.4748299,-3.7141996
El Trébol 1983 Pizzas y Empanadas Argentinas,ChIJHbdP-5spQg0RS1Wk2uTUqlo,40.4730125,-3.7117979
Bar Pizzería San Antonio,ChIJMbtWWZ8pQg0RqCg1EUynWuQ,40.474072,-3.707064
Burger King,ChIJK4ZczgopQg0R-rXx7M9GQMM,40.4735833,-3.701135899999999
Umut Kebap Center,ChIJ11YOSZ4pQg0RIJhBi2a9HdI,40.476848,-3.704405400000001
Restaurante Casa Jose Luis,ChIJOYsMhQspQg0RCzWqV1wWocQ,40.4709795,-3.6983182
Amor al Plato,ChIJjd-FzQkpQg0RO45tCAkrJyM,40.4665141,-3.702245
Domino's Pizza,ChIJCTOSnJkpQg0RryZ47L8b4cc,40.47791,-3.71082
Rosca Pizza,ChIJBSp8epkpQg0RmU4DMAep7DM,40.4778962,-3.7102065
Sweet Bites Madrid,ChIJz_BCuqYpQg0ROSpIL1tcQ0U,40.4679848,-3.706949399999999
Nugu Burger,ChIJYyaG2V4pQg0RgcmMtnGYf5s,40.4682504,-3.7061415
Bar Cafetería Hidalgo,ChIJmT9O-s4pQg0RydbCvfk0Hk4,40.47245809999999,-3.7094242
Cafeteria Ibiza,ChIJT9XmYKIpQg0R-T-4BEHfrMQ,40.47255699999999,-3.7102783
Let's Sushi,ChIJU8LX9V4pQg0REKl8REZITFo,40.4726005,-3.708985499999999
Chino Mandarín,ChIJsSJvagQpQg0RCs_sbXVHf98,40.4726554,-3.7109656
BAR EL SITIO,ChIJ8ZDnYxwpQg0RZExvfTn-xvY,40.4728159,-3.7106361
Mr keko,ChIJ9wU9SD4pQg0R4HM6hTeKN9E,40.4730192,-3.7109334
Pryce,ChIJ37OO_40pQg0Ra1VfWOAEfzU,40.4734274,-3.712101200000001
"Fuera de Carta, El Restaurante Escuela de Norte Joven",ChIJbZ5FQCYpQg0RHMHx-MqIiWg,40.4724773,-3.704924099999999
Django's Burger Bº Del Pilar,ChIJGfVylgUpQg0RyW8G-beY71A,40.4741539,-3.7113286
Kebab Rico Rico,ChIJZXRRcpgpQg0RhwXCJp-zVQQ,40.4741509,-3.711612799999999
RICO GRILL RESTAURANT,ChIJR6damJApQg0RAiA4dvs3GVc,40.474156,-3.711631599999999
FLYPOLLO,ChIJY4xx_w8pQg0R-RMDGU1X5bs,40.4742216,-3.711585499999999
Bar Verduras,ChIJVw6QDgopQg0R4ZB2Yv4dGA4,40.4697081,-3.702382
PIZZERÍA PIAZZA ROMA,ChIJ8UGta5gpQg0RG2AoG96zjW4,40.4746977,-3.711795999999999
CAFE BAR 22,ChIJP1xeep8pQg0Rn0ed5YkKVrA,40.4743948,-3.7059009
Papa Johns Pizza,ChIJq6qm0KcpQg0R5aEAnhxfoAE,40.4641271,-3.7049201
"Bodas Madrid, Bodas de Diseño en Spika41",ChIJATAtU-YpQg0RBBAmtqidsiY,40.4634518,-3.7062698
La Cabaña Paraguaya,ChIJ63dMUQApQg0Rh4Q2Gp9Jf2E,40.4633948,-3.7063083
Kōcha sushi,ChIJqSJ3wLgpQg0RgCuTJDtpomY,40.47493449999999,-3.7124502
Sushi Yakisoba,ChIJ78t4E58pQg0R175EMLHmr-o,40.47497299999999,-3.712333999999999
CAFETERIA ROSI,ChIJrRVYR5gpQg0R-h9MlC-fojE,40.4751288,-3.7117367
Domino's Pizza,ChIJ7a1t2hEpQg0Rj38EtjiBeY8,40.467289,-3.692117
Restaurante Vietnamita Mr. Vu,ChIJu5xXTw8pQg0RD09vr4DtMQ8,40.4651058,-3.6976618
Pollerías RAMÓN,ChIJWesduw8pQg0RFdyrB8xrJf0,40.4657664,-3.694552099999999
Gago Restaurante,ChIJsweWfQ8pQg0RqhWW_862zcc,40.464065,-3.695706
Woody Fábrica de Pizza,ChIJE-yeeA8pQg0RGcxkkOe-mgw,40.464277,-3.695216499999999
Royal Kerry Club,ChIJp2C5OhApQg0RhsIIsIUL0dU,40.465952,-3.692901
CAFE LATE,ChIJW8yp4A8pQg0Rkx_qAhGuCxQ,40.4653407,-3.6930411
Telepizza Plaza Castilla - Comida a domicilio,ChIJpct0IhApQg0RWUvPBWj601E,40.4655442,-3.692493900000001
Trattoria Cardellino - Pizzería en Madrid,ChIJg9FVIhApQg0RA-OYfw-J0tY,40.465509,-3.692286
La Rebiela,ChIJ25KSWQUpQg0RFSAFfj3ArTk,40.4637857,-3.6934734
Ramiro Restaurantes,ChIJYeiyRBApQg0RlZkFjsVBYeg,40.46576330000001,-3.690960199999999
